Model,Steel family,r2_score,Mean Absolute Error
regular,CMn,0.669867540346121,0.1403157801242736
regular,IF,0.64410114736231,0.2056927089599521
regular,HSLA,0.7863700738799668,0.0952331418763284
regular_no_model_output,CMn,0.5705772963097027,0.1650773616539466
regular_no_model_output,IF,0.4857180041799795,0.24622996408547
regular_no_model_output,HSLA,0.7318188371638114,0.1082529217041125
enhanced,CMn,0.5856697195576368,0.1504045714093164
enhanced,IF,0.5768400733002863,0.2222764431291076
enhanced,HSLA,0.7379672905232697,0.104644461304866
enhanced_no_model_output,CMn,0.4716919283229014,0.1772073796801297
enhanced_no_model_output,IF,0.3931371441586869,0.2635542160376287
enhanced_no_model_output,HSLA,0.6746617296040713,0.1163903308609557
RF,CMn,0.7363546546810392,
RF,IF,0.6689365357212078,
RF,HSLA,0.7800756981077155,
RF_no_model_output,CMn,0.6607347578705376,
RF_no_model_output,IF,0.5409860482170444,
RF_no_model_output,HSLA,0.745014701071617,
common layer,CMn,0.666689567967289,0.1451878045394243
common layer,IF,0.6163104290607746,0.2126137485164402
common layer,HSLA,0.7850923563117714,0.0963527003137799
common_no_model_output,CMn,0.5632639235130181,0.1659409553171111
common_no_model_output,IF,0.4867763306032208,0.2451825008485977
common_no_model_output,HSLA,0.7333254146772591,0.1072719210861564
XGBoost,CMn,0.6973037225993854,
XGBoost,IF,0.6515427743631641,
XGBoost,HSLA,0.7722402283151981,
XGB_no_model_output,CMn,0.6392694643292898,
XGB_no_model_output,IF,0.5326642716184327,
XGB_no_model_output,HSLA,0.755133304664301,
